asm	pos	header	telomeres	labels	gaps	type	granular	its	canonical	windows
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	1	CM000663.2	2	pq	166	gapped_discordant	P*Q	30	87258	460996
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	2	CM000664.2	0	none	26	gapped_none		42	91585	481087
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	3	CM000665.2	1	p	22	gapped_incomplete	P	13	75257	396190
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	4	CM000666.2	1	q	18	gapped_incomplete	Q	13	70437	379495
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	5	CM000667.2	1	p	37	gapped_incomplete	P	19	68734	362513
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	6	CM000668.2	0	none	15	gapped_none		17	64520	340150
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	7	CM000669.2	0	none	17	gapped_none		26	57808	317934
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	8	CM000670.2	0	none	12	gapped_none		13	55487	289530
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	9	CM000671.2	0	none	43	gapped_none		21	45247	243561
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	10	CM000672.2	0	none	44	gapped_none		24	49940	266509
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	11	CM000673.2	0	none	17	gapped_none		22	50701	269059
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	12	CM000674.2	1	p	27	gapped_incomplete	P	17	49567	266264
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	13	CM000675.2	0	none	20	gapped_none		12	35532	195961
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	14	CM000676.2	0	none	25	gapped_none		8	33538	181130
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	15	CM000677.2	0	none	19	gapped_none		8	31201	169276
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	16	CM000678.2	0	none	21	gapped_none		17	28757	163602
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	17	CM000679.2	0	none	36	gapped_none		22	28417	165821
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	18	CM000680.2	1	p	61	gapped_incomplete	P	15	29049	160180
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	19	CM000681.2	0	none	9	gapped_none		11	18056	116877
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	20	CM000682.2	1	q	90	gapped_incomplete	Q	15	23548	127852
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	21	CM000683.2	0	none	49	gapped_none		10	13963	80156
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	22	CM000684.2	1	q	44	gapped_incomplete	Q	18	13023	78303
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	23	CM000685.2	1	q	29	gapped_incomplete	Q	39	58136	309773
GCA_000001405.29_GRCh38.p14_genomic.chr.fna	24	CM000686.2	1	q	56	gapped_incomplete	Q	83	10796	52801
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	1	CP068277.2	2	pq	0	t2t	PQ	35	88074	496774
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	2	CP068276.2	2	pq	0	t2t	PQ	47	92674	485393
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	3	CP068275.2	2	pq	0	t2t	PQ	16	76429	402211
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	4	CP068274.2	2	pq	0	t2t	PQ	14	71534	387149
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	5	CP068273.2	2	pq	0	t2t	PQ	19	69017	364090
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	6	CP068272.2	2	pq	0	t2t	PQ	16	65429	344253
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	7	CP068271.2	2	pq	0	t2t	PQ	30	58646	321134
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	8	CP068270.2	2	pq	0	t2t	PQ	9	56520	292518
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	9	CP068269.2	2	pq	0	t2t	PQ	24	47832	301234
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	10	CP068268.2	2	pq	0	t2t	PQ	24	50755	269516
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	11	CP068267.2	2	pq	0	t2t	PQ	23	51482	270255
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	12	CP068266.2	2	pq	0	t2t	PQ	17	50145	266649
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	13	CP068265.2	2	pq	0	t2t	PQ	17	38268	227133
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	14	CP068264.2	2	pq	0	t2t	PQ	13	36048	202322
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	15	CP068263.2	2	pq	0	t2t	PQ	13	33472	199506
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	16	CP068262.2	2	pq	0	t2t	PQ	16	30571	192660
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	17	CP068261.2	2	pq	0	t2t	PQ	15	29210	168553
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	18	CP068260.2	2	pq	0	t2t	PQ	18	29945	161085
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	19	CP068259.2	2	pq	0	t2t	PQ	11	18886	123414
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	20	CP068258.2	2	pq	0	t2t	PQ	18	24651	132420
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	21	CP068257.2	2	pq	0	t2t	PQ	14	15658	90181
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	22	CP068256.2	2	pq	0	t2t	PQ	23	15846	102649
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	23	CP068255.2	2	pq	0	t2t	PQ	39	58664	308519
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	24	CP086569.2	2	pq	0	t2t	PQ	86	18860	124920
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr.fna	25	CP068254.1	0	none	0	none		0	22	33
GCA_018852605.3_hg002v1.1.pat_genomic.fna	1	CP139546.2	2	pq	0	t2t	PQ	32	88027	504121
GCA_018852605.3_hg002v1.1.pat_genomic.fna	2	CP139542.2	2	pq	0	t2t	PQ	46	92191	483747
GCA_018852605.3_hg002v1.1.pat_genomic.fna	3	CP139541.2	2	pq	0	t2t	PQ	16	76098	403027
GCA_018852605.3_hg002v1.1.pat_genomic.fna	4	CP139540.2	2	pq	0	t2t	PQ	15	71119	384768
GCA_018852605.3_hg002v1.1.pat_genomic.fna	5	CP139539.2	2	pq	0	t2t	PQ	20	69380	377751
GCA_018852605.3_hg002v1.1.pat_genomic.fna	6	CP139538.2	2	pq	0	t2t	PQ	17	65187	348823
GCA_018852605.3_hg002v1.1.pat_genomic.fna	7	CP139537.2	2	pq	0	t2t	PQ	29	58498	320208
GCA_018852605.3_hg002v1.1.pat_genomic.fna	8	CP139536.2	2	pq	0	t2t	PQ	13	56713	293573
GCA_018852605.3_hg002v1.1.pat_genomic.fna	9	CP139535.2	2	pq	0	t2t	PQ	24	45920	263038
GCA_018852605.3_hg002v1.1.pat_genomic.fna	10	CP139556.2	2	pq	0	t2t	PQ	24	50542	271423
GCA_018852605.3_hg002v1.1.pat_genomic.fna	11	CP139555.2	2	pq	0	t2t	PQ	23	51273	267980
GCA_018852605.3_hg002v1.1.pat_genomic.fna	12	CP139554.2	2	pq	0	t2t	PQ	17	50047	267147
GCA_018852605.3_hg002v1.1.pat_genomic.fna	13	CP139553.2	2	pq	0	t2t	PQ	20	40812	218452
GCA_018852605.3_hg002v1.1.pat_genomic.fna	14	CP139552.2	2	pq	1	gapped_t2t	PQ	17	36862	208601
GCA_018852605.3_hg002v1.1.pat_genomic.fna	15	CP139551.2	2	pq	1	gapped_t2t	PQ	11	32585	187012
GCA_018852605.3_hg002v1.1.pat_genomic.fna	16	CP139550.2	2	pq	0	t2t	PQ	15	30008	187227
GCA_018852605.3_hg002v1.1.pat_genomic.fna	17	CP139549.2	2	pq	0	t2t	PQ	16	29322	169686
GCA_018852605.3_hg002v1.1.pat_genomic.fna	18	CP139548.2	2	pq	0	t2t	PQ	15	29612	161556
GCA_018852605.3_hg002v1.1.pat_genomic.fna	19	CP139547.2	2	pq	0	t2t	PQ	11	18912	122711
GCA_018852605.3_hg002v1.1.pat_genomic.fna	20	CP139545.2	2	pq	0	t2t	PQ	18	24618	134070
GCA_018852605.3_hg002v1.1.pat_genomic.fna	21	CP139544.2	2	pq	1	gapped_t2t	PQ	12	15816	84023
GCA_018852605.3_hg002v1.1.pat_genomic.fna	22	CP139543.2	2	pq	1	gapped_t2t	PQ	22	16487	96701
GCA_018852605.3_hg002v1.1.pat_genomic.fna	23	CP139534.2	2	pq	0	t2t	PQ	85	17524	124865
GCA_018852615.3_hg002v1.1.mat_genomic.chr.fna	1	CP139523.2	2	pq	0	t2t	PQ	32	88473	488044
GCA_018852615.3_hg002v1.1.mat_genomic.chr.fna	2	CP139519.2	2	pq	0	t2t	PQ	42	92327	484228
GCA_018852615.3_hg002v1.1.mat_genomic.chr.fna	3	CP139518.2	2	pq	0	t2t	PQ	19	76320	402195
GCA_018852615.3_hg002v1.1.mat_genomic.chr.fna	4	CP139517.2	2	pq	0	t2t	PQ	16	70934	383339
GCA_018852615.3_hg002v1.1.mat_genomic.chr.fna	5	CP139516.2	2	pq	0	t2t	PQ	19	69365	366524
GCA_018852615.3_hg002v1.1.mat_genomic.chr.fna	6	CP139515.2	2	pq	0	t2t	PQ	17	64989	349485
GCA_018852615.3_hg002v1.1.mat_genomic.chr.fna	7	CP139514.2	2	pq	0	t2t	PQ	29	58549	321910
GCA_018852615.3_hg002v1.1.mat_genomic.chr.fna	8	CP139513.2	2	pq	0	t2t	PQ	14	56865	293481
GCA_018852615.3_hg002v1.1.mat_genomic.chr.fna	9	CP139512.2	2	pq	0	t2t	PQ	25	47385	287606
GCA_018852615.3_hg002v1.1.mat_genomic.chr.fna	10	CP139533.2	2	pq	0	t2t	PQ	25	50813	271798
GCA_018852615.3_hg002v1.1.mat_genomic.chr.fna	11	CP139532.2	2	pq	0	t2t	PQ	23	51417	270471
GCA_018852615.3_hg002v1.1.mat_genomic.chr.fna	12	CP139531.2	2	pq	0	t2t	PQ	18	49922	267161
GCA_018852615.3_hg002v1.1.mat_genomic.chr.fna	13	CP139530.2	2	pq	1	gapped_t2t	PQ	19	37814	214903
GCA_018852615.3_hg002v1.1.mat_genomic.chr.fna	14	CP139529.2	2	pq	1	gapped_t2t	PQ	12	36959	207168
GCA_018852615.3_hg002v1.1.mat_genomic.chr.fna	15	CP139528.2	2	pq	1	gapped_t2t	PQ	15	33394	194876
GCA_018852615.3_hg002v1.1.mat_genomic.chr.fna	16	CP139527.2	2	pq	0	t2t	PQ	16	30208	180796
GCA_018852615.3_hg002v1.1.mat_genomic.chr.fna	17	CP139526.2	2	pq	0	t2t	PQ	15	29181	167540
GCA_018852615.3_hg002v1.1.mat_genomic.chr.fna	18	CP139525.2	2	pq	0	t2t	PQ	16	29497	157817
GCA_018852615.3_hg002v1.1.mat_genomic.chr.fna	19	CP139524.2	2	pq	0	t2t	PQ	11	18836	122634
GCA_018852615.3_hg002v1.1.mat_genomic.chr.fna	20	CP139522.2	2	pq	0	t2t	PQ	17	24507	132142
GCA_018852615.3_hg002v1.1.mat_genomic.chr.fna	21	CP139521.2	2	pq	1	gapped_t2t	PQ	12	14706	87278
GCA_018852615.3_hg002v1.1.mat_genomic.chr.fna	22	CP139520.2	2	pq	1	gapped_t2t	PQ	24	15108	96098
GCA_018852615.3_hg002v1.1.mat_genomic.chr.fna	23	CP139511.2	2	pq	0	t2t	PQ	39	58612	308682
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr.fna	1	CM116119.1	2	pq	1	gapped_t2t	PQ	32	89242	491807
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr.fna	2	CM116120.1	2	pq	0	t2t	PQ	41	93237	484309
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr.fna	3	CM116121.1	2	pq	0	t2t	PQ	18	77673	403621
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr.fna	4	CM116122.1	2	pq	0	t2t	PQ	16	71835	383139
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr.fna	5	CM116123.1	2	pq	0	t2t	PQ	19	70018	363075
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr.fna	6	CM116124.1	2	pq	0	t2t	PQ	17	66161	344968
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr.fna	7	CM116125.1	2	pq	0	t2t	PQ	28	59169	320862
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr.fna	8	CM116126.1	2	pq	0	t2t	PQ	13	56603	290032
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr.fna	9	CM116127.1	2	pq	0	t2t	PQ	28	47830	282000
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr.fna	10	CM116128.1	1	p	16	gapped_incomplete	P	25	50700	269097
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr.fna	11	CM116129.1	2	pq	0	t2t	PQ	23	52322	270514
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr.fna	12	CM116130.1	2	pq	0	t2t	PQ	17	50665	266424
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr.fna	13	CM116131.1	1	q	1	gapped_incomplete	Q	17	37095	206191
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr.fna	14	CM116132.1	1	q	0	incomplete	Q	10	35187	191636
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr.fna	15	CM116133.1	1	q	0	incomplete	Q	12	32596	180489
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr.fna	16	CM116134.1	2	pq	1	gapped_t2t	PQ	14	30918	180626
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr.fna	17	CM116135.1	2	pq	0	t2t	PQ	15	29697	165634
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr.fna	18	CM116136.1	2	pq	0	t2t	PQ	16	29991	153316
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr.fna	19	CM116137.1	2	pq	0	t2t	PQ	11	19515	122993
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr.fna	20	CM116138.1	2	pq	1	gapped_t2t	PQ	18	25635	132624
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr.fna	21	CM116139.1	1	q	1	gapped_incomplete	Q	12	14532	79599
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr.fna	22	CM116140.1	1	q	0	incomplete	Q	24	15272	95118
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr.fna	23	CM116141.1	2	pq	13	gapped_t2t	PQ	40	59027	308277
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr.fna	1	CM116096.1	2	pq	2	gapped_t2t	PQ	31	88746	490007
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr.fna	2	CM116097.1	2	pq	0	t2t	PQ	45	93260	485355
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr.fna	3	CM116098.1	2	pq	0	t2t	PQ	16	76468	397521
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr.fna	4	CM116099.1	2	pq	0	t2t	PQ	15	71566	385245
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr.fna	5	CM116100.1	2	pq	0	t2t	PQ	19	70237	364518
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr.fna	6	CM116101.1	2	pq	0	t2t	PQ	16	65970	344090
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr.fna	7	CM116102.1	2	pq	0	t2t	PQ	29	59537	327295
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr.fna	8	CM116103.1	2	pq	0	t2t	PQ	12	57046	291360
