asm	pos	header	telomeres	labels	gaps	type	granular	its	canonical	windows
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr.fna	9	CM116104.1	2	pq	0	t2t	PQ	25	47660	275042
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr.fna	10	CM116105.1	1	p	41	gapped_incomplete	P	25	50376	269292
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr.fna	11	CM116106.1	2	pq	0	t2t	PQ	23	51986	268531
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr.fna	12	CM116107.1	2	pq	0	t2t	PQ	17	50638	266473
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr.fna	13	CM116108.1	1	q	0	incomplete	Q	15	37128	202032
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr.fna	14	CM116109.1	1	q	0	incomplete	Q	12	35955	195122
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr.fna	15	CM116110.1	1	q	0	incomplete	Q	12	33306	190545
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr.fna	16	CM116111.1	1	p	0	incomplete	Pp*	13	30086	179748
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr.fna	17	CM116112.1	2	pq	0	t2t	PQ	16	29615	165983
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr.fna	18	CM116113.1	2	pq	0	t2t	PQ	16	30328	153306
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr.fna	19	CM116114.1	2	pq	0	t2t	PQ	11	19668	121808
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr.fna	20	CM116115.1	2	pq	0	t2t	PQ	17	25636	131348
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr.fna	21	CM116116.1	1	q	0	incomplete	Q	9	14208	77595
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr.fna	22	CM116117.1	1	q	0	incomplete	Q	22	14717	90500
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr.fna	23	CM116118.1	1	p	19	gapped_incomplete	P	56	87661	453867
GWHGEYB00000000.1.genome.fasta.gz	1	GWHGEYB00000001.1	Chromosome	2	pq	0	t2t	PQ	34	90087	496727
GWHGEYB00000000.1.genome.fasta.gz	2	GWHGEYB00000002.1	Chromosome	2	pq	0	t2t	PQ	46	94664	485350
GWHGEYB00000000.1.genome.fasta.gz	3	GWHGEYB00000003.1	Chromosome	2	pq	0	t2t	PQ	18	77789	400676
GWHGEYB00000000.1.genome.fasta.gz	4	GWHGEYB00000004.1	Chromosome	2	pq	0	t2t	PQ	15	72854	383966
GWHGEYB00000000.1.genome.fasta.gz	5	GWHGEYB00000005.1	Chromosome	2	pq	0	t2t	PQ	18	71027	366798
GWHGEYB00000000.1.genome.fasta.gz	6	GWHGEYB00000006.1	Chromosome	2	pq	0	t2t	PQ	16	66728	343101
GWHGEYB00000000.1.genome.fasta.gz	7	GWHGEYB00000007.1	Chromosome	2	pq	0	t2t	PQ	28	60155	321674
GWHGEYB00000000.1.genome.fasta.gz	8	GWHGEYB00000008.1	Chromosome	2	pq	0	t2t	PQ	10	57603	290181
GWHGEYB00000000.1.genome.fasta.gz	9	GWHGEYB00000009.1	Chromosome	2	pq	0	t2t	PQ	23	47885	264748
GWHGEYB00000000.1.genome.fasta.gz	10	GWHGEYB00000010.1	Chromosome	2	pq	0	t2t	PQ	25	52564	270183
GWHGEYB00000000.1.genome.fasta.gz	11	GWHGEYB00000011.1	Chromosome	2	pq	0	t2t	PQ	23	53701	273477
GWHGEYB00000000.1.genome.fasta.gz	12	GWHGEYB00000012.1	Chromosome	2	pq	0	t2t	PQ	18	51579	268949
GWHGEYB00000000.1.genome.fasta.gz	13	GWHGEYB00000013.1	Chromosome	2	pq	0	t2t	PQ	18	39818	218993
GWHGEYB00000000.1.genome.fasta.gz	14	GWHGEYB00000014.1	Chromosome	2	pq	0	t2t	PQ	12	39462	202806
GWHGEYB00000000.1.genome.fasta.gz	15	GWHGEYB00000015.1	Chromosome	2	pq	0	t2t	PQ	14	35345	194446
GWHGEYB00000000.1.genome.fasta.gz	16	GWHGEYB00000016.1	Chromosome	2	pq	0	t2t	PQ	16	33027	176456
GWHGEYB00000000.1.genome.fasta.gz	17	GWHGEYB00000017.1	Chromosome	2	pq	0	t2t	PQ	19	31666	167675
GWHGEYB00000000.1.genome.fasta.gz	18	GWHGEYB00000018.1	Chromosome	2	pq	0	t2t	PQ	15	30986	160059
GWHGEYB00000000.1.genome.fasta.gz	19	GWHGEYB00000019.1	Chromosome	2	pq	0	t2t	PQ	11	21523	123004
GWHGEYB00000000.1.genome.fasta.gz	20	GWHGEYB00000020.1	Chromosome	2	pq	0	t2t	PQ	19	26481	132536
GWHGEYB00000000.1.genome.fasta.gz	21	GWHGEYB00000021.1	Chromosome	2	pq	0	t2t	PQ	13	16405	84689
GWHGEYB00000000.1.genome.fasta.gz	22	GWHGEYB00000022.1	Chromosome	2	pq	0	t2t	PQ	23	16399	99467
GWHGEYB00000000.1.genome.fasta.gz	23	GWHGEYB00000023.1	Chromosome	2	pq	0	t2t	PQ	87	17907	103090
GWHGEYC00000000.1.genome.fasta.gz	1	GWHGEYC00000001.1	Chromosome	2	pq	0	t2t	PQ	31	90457	487510
GWHGEYC00000000.1.genome.fasta.gz	2	GWHGEYC00000002.1	Chromosome	2	pq	0	t2t	PQ	47	94913	485240
GWHGEYC00000000.1.genome.fasta.gz	3	GWHGEYC00000003.1	Chromosome	2	pq	0	t2t	PQ	18	78256	401985
GWHGEYC00000000.1.genome.fasta.gz	4	GWHGEYC00000004.1	Chromosome	2	pq	0	t2t	PQ	17	73410	387324
GWHGEYC00000000.1.genome.fasta.gz	5	GWHGEYC00000005.1	Chromosome	2	pq	0	t2t	PQ	19	71894	366119
GWHGEYC00000000.1.genome.fasta.gz	6	GWHGEYC00000006.1	Chromosome	2	pq	0	t2t	PQ	17	67568	351398
GWHGEYC00000000.1.genome.fasta.gz	7	GWHGEYC00000007.1	Chromosome	2	pq	0	t2t	PQ	32	61059	327381
GWHGEYC00000000.1.genome.fasta.gz	8	GWHGEYC00000008.1	Chromosome	2	pq	0	t2t	PQ	13	58458	291076
GWHGEYC00000000.1.genome.fasta.gz	9	GWHGEYC00000009.1	Chromosome	2	pq	0	t2t	PQ	26	47792	262783
GWHGEYC00000000.1.genome.fasta.gz	10	GWHGEYC00000010.1	Chromosome	2	pq	0	t2t	PQ	25	52904	269701
GWHGEYC00000000.1.genome.fasta.gz	11	GWHGEYC00000011.1	Chromosome	2	pq	0	t2t	PQ	23	53646	268265
GWHGEYC00000000.1.genome.fasta.gz	12	GWHGEYC00000012.1	Chromosome	2	pq	0	t2t	PQ	18	51138	265978
GWHGEYC00000000.1.genome.fasta.gz	13	GWHGEYC00000013.1	Chromosome	2	pq	0	t2t	PQ	19	40796	212037
GWHGEYC00000000.1.genome.fasta.gz	14	GWHGEYC00000014.1	Chromosome	2	pq	0	t2t	PQ	13	38536	201514
GWHGEYC00000000.1.genome.fasta.gz	15	GWHGEYC00000015.1	Chromosome	2	pq	0	t2t	PQ	14	37655	202794
GWHGEYC00000000.1.genome.fasta.gz	16	GWHGEYC00000016.1	Chromosome	2	pq	0	t2t	PQ	13	32118	173588
GWHGEYC00000000.1.genome.fasta.gz	17	GWHGEYC00000017.1	Chromosome	2	pq	0	t2t	PQ	21	32658	173049
GWHGEYC00000000.1.genome.fasta.gz	18	GWHGEYC00000018.1	Chromosome	2	pq	0	t2t	PQ	16	32821	160988
GWHGEYC00000000.1.genome.fasta.gz	19	GWHGEYC00000019.1	Chromosome	2	pq	0	t2t	PQ	11	19820	121092
GWHGEYC00000000.1.genome.fasta.gz	20	GWHGEYC00000020.1	Chromosome	2	pq	0	t2t	PQ	17	26998	134008
GWHGEYC00000000.1.genome.fasta.gz	21	GWHGEYC00000021.1	Chromosome	2	pq	0	t2t	PQ	11	17555	89677
GWHGEYC00000000.1.genome.fasta.gz	22	GWHGEYC00000022.1	Chromosome	2	pq	0	t2t	PQ	23	17852	102853
GWHGEYC00000000.1.genome.fasta.gz	23	GWHGEYC00000023.1	Chromosome	2	pq	0	t2t	PQ	40	60455	310118
GWHGEYC00000000.1.genome.fasta.gz	24	GWHGEYC00000024.1	Mitochondrion	Complete=T	Circular=T	OriSeqID=chrM	Len=16567	0	none	0	none		0	23	33
H9_T2T_v0.1_hap1.fasta	1	chr1_hap1	2	pq	0	t2t	PQ	39	89363	500764
H9_T2T_v0.1_hap1.fasta	2	chr2_hap1	2	pq	0	t2t	PQ	41	95101	484876
H9_T2T_v0.1_hap1.fasta	3	chr3_hap1	2	pq	0	t2t	PQ	16	76653	401881
H9_T2T_v0.1_hap1.fasta	4	chr4_hap1	2	pq	0	t2t	PQ	16	73814	386507
H9_T2T_v0.1_hap1.fasta	5	chr5_hap1	2	pq	0	t2t	PQ	20	72494	372424
H9_T2T_v0.1_hap1.fasta	6	chr6_hap1	2	pq	0	t2t	PQ	16	66162	346103
H9_T2T_v0.1_hap1.fasta	7	chr7_hap1	2	pq	0	t2t	PQ	27	59716	323433
H9_T2T_v0.1_hap1.fasta	8	chr8_hap1	2	pq	0	t2t	PQ	13	56318	290930
H9_T2T_v0.1_hap1.fasta	9	chr9_hap1	2	pq	0	t2t	PQ	24	48165	271836
H9_T2T_v0.1_hap1.fasta	10	chr10_hap1	2	pq	0	t2t	PQ	25	53229	268770
H9_T2T_v0.1_hap1.fasta	11	chr11_hap1	2	pq	0	t2t	PQ	20	51999	267844
H9_T2T_v0.1_hap1.fasta	12	chr12_hap1	2	pq	0	t2t	PQ	17	54248	266753
H9_T2T_v0.1_hap1.fasta	13	chr13_hap1	2	pq	1	gapped_t2t	PQ	20	40245	214554
H9_T2T_v0.1_hap1.fasta	14	chr14_hap1	2	pq	1	gapped_t2t	PQ	12	36522	205404
H9_T2T_v0.1_hap1.fasta	15	chr15_hap1	2	pq	1	gapped_t2t	PQ	14	37858	192491
H9_T2T_v0.1_hap1.fasta	16	chr16_hap1	2	pq	0	t2t	PQ	14	33298	192431
H9_T2T_v0.1_hap1.fasta	17	chr17_hap1	2	pq	0	t2t	PQ	15	29945	172353
H9_T2T_v0.1_hap1.fasta	18	chr18_hap1	2	pq	0	t2t	PQ	16	29444	155107
H9_T2T_v0.1_hap1.fasta	19	chr19_hap1	2	pq	0	t2t	PQ	11	19609	138923
H9_T2T_v0.1_hap1.fasta	20	chr20_hap1	2	pq	0	t2t	PQ	18	24913	133551
H9_T2T_v0.1_hap1.fasta	21	chr21_hap1	2	pq	1	gapped_t2t	PQ	13	18896	88608
H9_T2T_v0.1_hap1.fasta	22	chr22_hap1	2	pq	0	t2t	PQ	21	18299	94159
H9_T2T_v0.1_hap1.fasta	23	chrX_hap1	2	pq	0	t2t	PQ	40	61895	310306
H9_T2T_v0.1_hap2.fasta	1	chr1_hap2	2	pq	0	t2t	PQ	30	89811	486397
H9_T2T_v0.1_hap2.fasta	2	chr2_hap2	2	pq	0	t2t	PQ	41	95335	484285
H9_T2T_v0.1_hap2.fasta	3	chr3_hap2	2	pq	0	t2t	PQ	16	76339	405366
H9_T2T_v0.1_hap2.fasta	4	chr4_hap2	2	pq	0	t2t	PQ	16	72026	382343
H9_T2T_v0.1_hap2.fasta	5	chr5_hap2	2	pq	0	t2t	PQ	19	71674	364818
H9_T2T_v0.1_hap2.fasta	6	chr6_hap2	2	pq	0	t2t	PQ	17	65668	345742
H9_T2T_v0.1_hap2.fasta	7	chr7_hap2	2	pq	0	t2t	PQ	26	59327	322465
H9_T2T_v0.1_hap2.fasta	8	chr8_hap2	2	pq	0	t2t	PQ	12	57634	291737
H9_T2T_v0.1_hap2.fasta	9	chr9_hap2	2	pq	0	t2t	PQ	25	46906	270065
H9_T2T_v0.1_hap2.fasta	10	chr10_hap2	2	pq	0	t2t	PQ	24	51686	271296
H9_T2T_v0.1_hap2.fasta	11	chr11_hap2	2	pq	0	t2t	PQ	23	51802	272277
H9_T2T_v0.1_hap2.fasta	12	chr12_hap2	2	pq	0	t2t	PQ	18	50729	268254
H9_T2T_v0.1_hap2.fasta	13	chr13_hap2	2	pq	1	gapped_t2t	PQ	22	43132	224970
H9_T2T_v0.1_hap2.fasta	14	chr14_hap2	2	pq	1	gapped_t2t	PQ	14	39808	203334
H9_T2T_v0.1_hap2.fasta	15	chr15_hap2	2	pq	0	t2t	PQ	14	38064	193702
H9_T2T_v0.1_hap2.fasta	16	chr16_hap2	2	pq	0	t2t	PQ	18	30708	175943
H9_T2T_v0.1_hap2.fasta	17	chr17_hap2	2	pq	0	t2t	PQ	15	30619	167659
H9_T2T_v0.1_hap2.fasta	18	chr18_hap2	2	pq	0	t2t	PQ	12	30287	161128
H9_T2T_v0.1_hap2.fasta	19	chr19_hap2	2	pq	0	t2t	PQ	11	19585	123097
H9_T2T_v0.1_hap2.fasta	20	chr20_hap2	2	pq	0	t2t	PQ	18	25312	131207
H9_T2T_v0.1_hap2.fasta	21	chr21_hap2	2	pq	1	gapped_t2t	PQ	12	17541	85318
H9_T2T_v0.1_hap2.fasta	22	chr22_hap2	1	q	1	gapped_incomplete	Q	22	16267	97047
H9_T2T_v0.1_hap2.fasta	23	chrX_hap2	2	pq	0	t2t	PQ	38	59193	307409
I002Cv0.7.hap1.fasta.gz	1	chr1	2	pq	0	t2t	PQ	31	88903	480892
I002Cv0.7.hap1.fasta.gz	2	chr2	2	pq	0	t2t	PQ	46	92759	484352
I002Cv0.7.hap1.fasta.gz	3	chr3	2	pq	0	t2t	PQ	18	77044	408589
I002Cv0.7.hap1.fasta.gz	4	chr4	2	pq	0	t2t	PQ	16	72449	383490
I002Cv0.7.hap1.fasta.gz	5	chr5	2	pq	0	t2t	PQ	20	69635	364945
I002Cv0.7.hap1.fasta.gz	6	chr6	2	pq	0	t2t	PQ	17	66376	344825
I002Cv0.7.hap1.fasta.gz	7	chr7	2	pq	0	t2t	PQ	29	58887	320617
I002Cv0.7.hap1.fasta.gz	8	chr8	2	pq	0	t2t	PQ	13	57370	292543
I002Cv0.7.hap1.fasta.gz	9	chr9	2	pq	0	t2t	PQ	25	47395	280328
I002Cv0.7.hap1.fasta.gz	10	chr10	2	pq	0	t2t	PQ	26	52110	270411
I002Cv0.7.hap1.fasta.gz	11	chr11	2	pq	0	t2t	PQ	23	52210	268237
I002Cv0.7.hap1.fasta.gz	12	chr12	2	pq	0	t2t	PQ	17	51570	268680
I002Cv0.7.hap1.fasta.gz	13	chr13	2	pq	0	t2t	PQ	19	39698	216489
I002Cv0.7.hap1.fasta.gz	14	chr14	2	pq	0	t2t	PQ	13	37494	204878
I002Cv0.7.hap1.fasta.gz	15	chr15	2	pq	0	t2t	PQ	14	34556	201726
I002Cv0.7.hap1.fasta.gz	16	chr16	2	pq	0	t2t	PQ	19	31322	189470
I002Cv0.7.hap1.fasta.gz	17	chr17	2	pq	0	t2t	PQ	16	30058	166223
I002Cv0.7.hap1.fasta.gz	18	chr18	2	pq	0	t2t	PQ	16	30994	164685
I002Cv0.7.hap1.fasta.gz	19	chr19	2	pq	0	t2t	PQ	11	19758	130015
I002Cv0.7.hap1.fasta.gz	20	chr20	2	pq	0	t2t	PQ	17	26423	138087
I002Cv0.7.hap1.fasta.gz	21	chr21	2	pq	0	t2t	PQ	13	15592	93889
I002Cv0.7.hap1.fasta.gz	22	chr22	2	pq	0	t2t	PQ	23	17448	104933
I002Cv0.7.hap1.fasta.gz	23	chrY	2	pq	0	t2t	PQ	86	17372	113141
I002Cv0.7.hap2.fasta.gz	1	chr1	2	pq	0	t2t	PQ	30	88673	496341
I002Cv0.7.hap2.fasta.gz	2	chr2	2	pq	0	t2t	PQ	41	93163	484809
I002Cv0.7.hap2.fasta.gz	3	chr3	2	pq	0	t2t	PQ	16	76890	401401
I002Cv0.7.hap2.fasta.gz	4	chr4	2	pq	0	t2t	PQ	15	72111	385889
I002Cv0.7.hap2.fasta.gz	5	chr5	2	pq	0	t2t	PQ	19	70110	366246
I002Cv0.7.hap2.fasta.gz	6	chr6	2	pq	0	t2t	PQ	16	66074	344292
I002Cv0.7.hap2.fasta.gz	7	chr7	2	pq	0	t2t	PQ	28	59372	323818
I002Cv0.7.hap2.fasta.gz	8	chr8	2	pq	0	t2t	PQ	13	57231	292120
I002Cv0.7.hap2.fasta.gz	9	chr9	2	pq	0	t2t	PQ	27	47892	282917
I002Cv0.7.hap2.fasta.gz	10	chr10	2	pq	0	t2t	PQ	25	51593	268358
I002Cv0.7.hap2.fasta.gz	11	chr11	2	pq	0	t2t	PQ	22	52671	265876
I002Cv0.7.hap2.fasta.gz	12	chr12	2	pq	0	t2t	PQ	17	50751	270340
I002Cv0.7.hap2.fasta.gz	13	chr13	2	pq	0	t2t	PQ	20	38565	214598
I002Cv0.7.hap2.fasta.gz	14	chr14	2	pq	0	t2t	PQ	12	37156	199097
I002Cv0.7.hap2.fasta.gz	15	chr15	2	pq	0	t2t	PQ	14	34062	186752
I002Cv0.7.hap2.fasta.gz	16	chr16	2	pq	0	t2t	PQ	17	30473	187643
I002Cv0.7.hap2.fasta.gz	17	chr17	2	pq	0	t2t	PQ	20	29650	167986
I002Cv0.7.hap2.fasta.gz	18	chr18	2	pq	0	t2t	PQ	17	30401	161726
I002Cv0.7.hap2.fasta.gz	19	chr19	2	pq	0	t2t	PQ	11	19497	121338
I002Cv0.7.hap2.fasta.gz	20	chr20	2	pq	0	t2t	PQ	18	25634	135928
I002Cv0.7.hap2.fasta.gz	21	chr21	2	pq	0	t2t	PQ	14	15629	91672
I002Cv0.7.hap2.fasta.gz	22	chr22	2	pq	0	t2t	PQ	23	16051	105652
I002Cv0.7.hap2.fasta.gz	23	chrX	2	pq	0	t2t	PQ	39	59643	309782
